OBJECTID,geoid,county_fip,tract,tot_pop_po,tot_pop_ci,tot_pop_ov,tot_hh,tot_fam,pop_over75,pop_poc,pop_spfam,pop_lep,pop_below2,pop_disabi,pop_hus_re,pop_zvhhs,pct_over75,pct_poc,pct_spfam,pct_lep,pct_below2,pct_disab,pct_hus_re,pct_zvhhs,poc_halfsd,spfam_half,lep_halfsd,below200_h,disab_half,hus_re_hal,zvhh_halfs,epc_class,epc_flag,Shape__Area,Shape__Length
803,06041106001,41,106001,3890,3890,4066,2118,806,616,1516,71,208,919,555,417,173,0.14538599550724,0.357800006866455,0.0880893021821976,0.051155898720026,0.236247003078461,0.142673999071121,0.196884006261826,0.0816807970404625,0,0,0,0,1,,0,NA,0,1.10649580165045E-06,0.0154353246338685
804,06041106001,41,106001,3890,3890,4066,2118,806,616,1516,71,208,919,555,417,173,0.14538599550724,0.357800006866455,0.0880893021821976,0.051155898720026,0.236247003078461,0.142673999071121,0.196884006261826,0.0816807970404625,0,0,0,0,1,,0,NA,0,8.87445366970496E-07,0.00898291216519763
805,06001450701,1,450701,8738,8740,8461,2892,2485,316,3692,213,182,610,579,82,81,0.0361556001007557,0.422425985336304,0.085714302957058,0.0215105004608631,0.0698100030422211,0.0662470981478691,0.028354100883007,0.0280083008110523,0,0,0,0,0,,0,NA,0,1.18279785965569E-09,0.000224735914835428
806,06041107000,41,107000,6673,6668,6401,2393,1808,713,1140,174,172,573,813,43,46,0.106117002665997,0.16966800391674,0.0962389037013054,0.0268708001822233,0.0858684033155441,0.121926002204418,0.017969099804759,0.0192226991057396,0,0,0,0,1,,0,NA,0,6.51198206469417E-10,0.00018863564527434
807,06085506402,85,506402,6004,6004,5654,2253,1466,546,3397,139,490,1547,877,261,67,0.0889831036329269,0.553618013858795,0.0948157981038094,0.0866642966866493,0.257661998271942,0.146069005131721,0.115846000611782,0.029738100245595,0,0,0,0,1,,0,NA,0,0.000148267535223567,0.0521170590539604
808,06085506501,85,506501,7666,7640,7029,2487,1755,281,6119,409,981,3807,803,722,164,0.0360857993364334,0.785796999931335,0.233048006892204,0.139565005898476,0.4966079890728,0.105104997754097,0.290309995412827,0.0659428983926773,1,1,1,1,0,,0,High,1,8.96471128726262E-05,0.0409006585254091
809,06085508101,85,508101,6855,6922,6341,2327,1821,309,5182,62,363,476,259,87,78,0.0446016006171703,0.747978985309601,0.0340472012758255,0.0572464987635612,0.0694383978843689,0.0374169014394283,0.0373871996998787,0.0335195995867252,1,0,0,0,0,,0,NA,0,0.000269070101694524,0.0668420942548305
810,06085506503,85,506503,6331,6331,6055,2609,1512,451,2890,267,398,1259,734,314,213,0.0711468979716301,0.455908000469208,0.176587000489235,0.0657308027148247,0.198862999677658,0.115937002003193,0.120352998375893,0.0816404968500137,0,0,0,0,0,,0,NA,0,0.000180419010121113,0.0563163316287012
811,06085507906,85,507906,4550,4550,4400,1411,1252,357,3517,68,293,346,266,22,46,0.0784614980220795,0.772966980934143,0.054313100874424,0.0665908977389336,0.076044000685215,0.0584614984691143,0.0155918002128601,0.032600998878479,1,0,0,0,0,,0,NA,0,0.000144908893616957,0.0520201749179747
812,06001450701,1,450701,8738,8740,8461,2892,2485,316,3692,213,182,610,579,82,81,0.0361556001007557,0.422425985336304,0.085714302957058,0.0215105004608631,0.0698100030422211,0.0662470981478691,0.028354100883007,0.0280083008110523,0,0,0,0,0,,0,NA,0,2.52885001827963E-09,0.000239261918831268
813,06001450701,1,450701,8738,8740,8461,2892,2485,316,3692,213,182,610,579,82,81,0.0361556001007557,0.422425985336304,0.085714302957058,0.0215105004608631,0.0698100030422211,0.0662470981478691,0.028354100883007,0.0280083008110523,0,0,0,0,0,,0,NA,0,1.56051282829139E-06,0.00978596923980644
814,06001450701,1,450701,8738,8740,8461,2892,2485,316,3692,213,182,610,579,82,81,0.0361556001007557,0.422425985336304,0.085714302957058,0.0215105004608631,0.0698100030422211,0.0662470981478691,0.028354100883007,0.0280083008110523,0,0,0,0,0,,0,NA,0,3.3696778700687E-10,0.00109009245985991
815,06001450701,1,450701,8738,8740,8461,2892,2485,316,3692,213,182,610,579,82,81,0.0361556001007557,0.422425985336304,0.085714302957058,0.0215105004608631,0.0698100030422211,0.0662470981478691,0.028354100883007,0.0280083008110523,0,0,0,0,0,,0,NA,0,1.56433088704944E-10,0.000228062195204373
816,06041107000,41,107000,6673,6668,6401,2393,1808,713,1140,174,172,573,813,43,46,0.106117002665997,0.16966800391674,0.0962389037013054,0.0268708001822233,0.0858684033155441,0.121926002204418,0.017969099804759,0.0192226991057396,0,0,0,0,1,,0,NA,0,8.42737790662795E-09,0.00088235604875377
817,06001450701,1,450701,8738,8740,8461,2892,2485,316,3692,213,182,610,579,82,81,0.0361556001007557,0.422425985336304,0.085714302957058,0.0215105004608631,0.0698100030422211,0.0662470981478691,0.028354100883007,0.0280083008110523,0,0,0,0,0,,0,NA,0,0.000510829589529749,0.126939354750182
818,06001450701,1,450701,8738,8740,8461,2892,2485,316,3692,213,182,610,579,82,81,0.0361556001007557,0.422425985336304,0.085714302957058,0.0215105004608631,0.0698100030422211,0.0662470981478691,0.028354100883007,0.0280083008110523,0,0,0,0,0,,0,NA,0,8.22365109343082E-09,0.00143960105523237
819,06075061100,75,61100,4686,4686,4542,2104,1173,752,4520,113,2949,3198,738,623,1736,0.160477995872498,0.964574992656708,0.09633419662714,0.649272978305817,0.682457983493805,0.157490000128746,0.296103000640869,0.825094997882843,1,0,1,1,1,,1,Highest,1,2.45366845774697E-05,0.022454253631471
820,06085508001,85,508001,7966,7966,7567,2858,1974,557,6349,56,412,741,542,327,170,0.0699222013354301,0.797011971473694,0.0283688008785248,0.0544468984007835,0.0930202975869179,0.0680392012000084,0.114416003227234,0.0594821982085705,1,0,0,0,0,,0,NA,0,0.000230842880682758,0.0610806093951785
821,06041107000,41,107000,6673,6668,6401,2393,1808,713,1140,174,172,573,813,43,46,0.106117002665997,0.16966800391674,0.0962389037013054,0.0268708001822233,0.0858684033155441,0.121926002204418,0.017969099804759,0.0192226991057396,0,0,0,0,1,,0,NA,0,2.55977283813991E-09,0.000562934698660715
822,06001450701,1,450701,8738,8740,8461,2892,2485,316,3692,213,182,610,579,82,81,0.0361556001007557,0.422425985336304,0.085714302957058,0.0215105004608631,0.0698100030422211,0.0662470981478691,0.028354100883007,0.0280083008110523,0,0,0,0,0,,0,NA,0,0.00097517171252548,0.197935759272899
823,06085506601,85,506601,4840,4840,4561,1693,1223,242,2909,138,403,996,332,272,38,0.0500000007450581,0.601032972335815,0.112837001681328,0.0883577987551689,0.205785006284714,0.0685949996113777,0.160661995410919,0.0224453993141651,0,0,0,0,0,,0,NA,0,0.000159872666245064,0.0515899851866814
824,06001400100,1,400100,3011,3018,2814,1292,877,299,873,19,73,267,325,15,18,0.099072203040123,0.289263993501663,0.0216648001223803,0.0259416997432709,0.0886749029159546,0.107686996459961,0.0116098998114467,0.0139319002628326,0,0,0,0,0,,0,NA,0,0.00070567611601291,0.144285690276598
825,06001433700,1,433700,3274,3262,3017,1040,615,85,2745,117,413,872,294,146,42,0.0259067006409168,0.836634993553162,0.190244004130363,0.136891007423401,0.266341000795364,0.0901288017630577,0.140385001897812,0.0403846018016338,1,0,1,0,0,,0,NA,0,0.000133988547531771,0.0875185963909248
826,06001437500,1,437500,4584,4604,4144,1177,1000,123,4148,254,756,2019,323,283,106,0.0262260008603334,0.884434998035431,0.254000008106232,0.182431995868683,0.440445005893707,0.0701564028859138,0.240441992878914,0.0900594964623451,1,1,1,1,0,,0,Higher,1,6.46785952085338E-05,0.0353845668272396
827,06001441100,1,441100,4096,4108,3916,1584,1140,405,2303,144,130,619,455,80,113,0.0969130992889404,0.551088988780975,0.126315996050835,0.0331971012055874,0.151123002171516,0.110758997499943,0.0505050010979176,0.0713384002447128,0,0,0,0,0,,0,NA,0,2.93039192911237E-09,0.000430116108338294
828,06001441100,1,441100,4096,4108,3916,1584,1140,405,2303,144,130,619,455,80,113,0.0969130992889404,0.551088988780975,0.126315996050835,0.0331971012055874,0.151123002171516,0.110758997499943,0.0505050010979176,0.0713384002447128,0,0,0,0,0,,0,NA,0,2.08729034056887E-10,0.000294950651727007
829,06001441100,1,441100,4096,4108,3916,1584,1140,405,2303,144,130,619,455,80,113,0.0969130992889404,0.551088988780975,0.126315996050835,0.0331971012055874,0.151123002171516,0.110758997499943,0.0505050010979176,0.0713384002447128,0,0,0,0,0,,0,NA,0,1.23018253361806E-08,0.0013119694197944
830,06001441100,1,441100,4096,4108,3916,1584,1140,405,2303,144,130,619,455,80,113,0.0969130992889404,0.551088988780975,0.126315996050835,0.0331971012055874,0.151123002171516,0.110758997499943,0.0505050010979176,0.0713384002447128,0,0,0,0,0,,0,NA,0,1.64482116815634E-09,0.000693604217480405
831,06001441100,1,441100,4096,4108,3916,1584,1140,405,2303,144,130,619,455,80,113,0.0969130992889404,0.551088988780975,0.126315996050835,0.0331971012055874,0.151123002171516,0.110758997499943,0.0505050010979176,0.0713384002447128,0,0,0,0,0,,0,NA,0,1.67119651450776E-09,0.00105354031613337
832,06001441100,1,441100,4096,4108,3916,1584,1140,405,2303,144,130,619,455,80,113,0.0969130992889404,0.551088988780975,0.126315996050835,0.0331971012055874,0.151123002171516,0.110758997499943,0.0505050010979176,0.0713384002447128,0,0,0,0,0,,0,NA,0,3.46062734024599E-10,0.000364511897468885
833,06041107000,41,107000,6673,6668,6401,2393,1808,713,1140,174,172,573,813,43,46,0.106117002665997,0.16966800391674,0.0962389037013054,0.0268708001822233,0.0858684033155441,0.121926002204418,0.017969099804759,0.0192226991057396,0,0,0,0,1,,0,NA,0,3.11638359562494E-09,0.000742736611730455
834,06041107000,41,107000,6673,6668,6401,2393,1808,713,1140,174,172,573,813,43,46,0.106117002665997,0.16966800391674,0.0962389037013054,0.0268708001822233,0.0858684033155441,0.121926002204418,0.017969099804759,0.0192226991057396,0,0,0,0,1,,0,NA,0,8.09450284577906E-11,0.000114783153580993
835,06085506603,85,506603,4116,4116,3855,1340,1116,342,2300,83,275,697,370,52,75,0.082251101732254,0.55315101146698,0.074372798204422,0.0713358968496323,0.169339001178741,0.089893102645874,0.0388059988617897,0.055970199406147,0,0,0,0,0,,0,NA,0,0.000131710894947901,0.0485146989826158
836,06085506605,85,506605,4126,4126,3698,1508,975,269,2641,110,381,1145,280,174,63,0.0651962980628014,0.640087008476257,0.112820997834206,0.103028997778893,0.277507990598679,0.0678623020648956,0.115385003387928,0.0417772009968758,0,0,0,0,0,,0,NA,0,0.000102980235624273,0.0436505969036526
837,06075980501,75,980501,853,853,824,285,191,171,824,50,222,485,209,5,179,0.200469002127647,0.966001987457275,0.261779993772507,0.269416987895966,0.568580985069275,0.245018005371094,0.017543900758028,0.628069996833801,1,1,1,1,1,,1,Highest,1,0.000162955085670546,0.0714331096607159
838,06001403400,1,403400,4337,4337,4213,2746,755,546,2726,121,458,1414,827,515,1071,0.125229001045227,0.625229001045227,0.160264998674393,0.108710996806622,0.326032012701035,0.190685003995895,0.187545999884605,0.39002200961113,0,0,0,1,1,,1,High,1,0.000129767678117787,0.0546505949938183
839,06001403600,1,403600,4641,4641,4455,2530,777,148,2953,80,219,1373,315,313,251,0.0311513002961874,0.621553003787994,0.102959997951984,0.0491582006216049,0.295841008424759,0.0678732991218567,0.123714998364449,0.0992095023393631,0,0,0,0,0,,0,NA,0,3.98816005144909E-05,0.0377129450681874
840,06001435300,1,435300,4212,4234,4246,1563,1094,319,3202,260,413,1382,500,215,45,0.0714126005768776,0.716812014579773,0.237660005688667,0.0972680002450943,0.328110009431839,0.118092000484467,0.137556001543999,0.0287907999008894,1,1,0,1,0,,0,High,1,0.000131631234125962,0.071206749694819
841,06001450602,1,450602,9767,9767,9320,3349,2690,427,4223,305,245,877,617,143,57,0.0436917990446091,0.432108998298645,0.113383002579212,0.0262876003980637,0.0897921994328499,0.0631719008088112,0.0426992997527122,0.0170200001448393,0,0,0,0,0,,0,NA,0,0.000620232186975045,0.189366164356648
842,06001450742,1,450742,4800,4811,4659,1868,1430,380,1811,80,138,279,358,59,110,0.0789856985211372,0.376428991556168,0.055944100022316,0.029620099812746,0.0581250004470348,0.0744128003716469,0.0315846018493176,0.0588864982128143,0,0,0,0,0,,0,NA,0,9.90630724118091E-08,0.00211151187510712
843,06001409800,1,409800,3206,3215,3005,1255,772,298,2854,280,136,967,572,256,225,0.0925465971231461,0.886335015296936,0.36269399523735,0.0452578999102116,0.301622003316879,0.177916005253792,0.203984007239342,0.179282993078232,1,1,0,1,1,,1,High,1,0.000183023057161336,0.0738209764654282
844,06001440306,1,440306,4131,4124,3914,1032,850,131,3614,154,490,1581,227,119,49,0.0317115001380444,0.874849021434784,0.181176006793976,0.125192001461983,0.382716000080109,0.05504360049963,0.115309998393059,0.0474806018173695,1,0,1,1,0,,0,High,1,6.88436789459956E-05,0.0334836419481389
845,06001451300,1,451300,7065,7089,6505,2351,2025,189,2606,202,96,864,364,75,71,0.0266609992831945,0.36761200428009,0.0997530966997147,0.0147578995674849,0.122293002903461,0.0513471998274326,0.0319012999534607,0.0301999002695084,0,0,0,0,0,,0,NA,0,7.23771336197387E-07,0.0103596119065078
846,06001450601,1,450601,3645,3665,3483,1351,1043,194,1548,35,138,309,205,43,12,0.0529332011938095,0.42237401008606,0.0335570015013218,0.0396209992468357,0.0847736969590187,0.0559344999492168,0.031828299164772,0.0088823102414608,0,0,0,0,0,,0,NA,0,0.000101530201391142,0.0962024058707952
847,06001450601,1,450601,3645,3665,3483,1351,1043,194,1548,35,138,309,205,43,12,0.0529332011938095,0.42237401008606,0.0335570015013218,0.0396209992468357,0.0847736969590187,0.0559344999492168,0.031828299164772,0.0088823102414608,0,0,0,0,0,,0,NA,0,5.43386704521254E-08,0.00596769772279264
848,06001450601,1,450601,3645,3665,3483,1351,1043,194,1548,35,138,309,205,43,12,0.0529332011938095,0.42237401008606,0.0335570015013218,0.0396209992468357,0.0847736969590187,0.0559344999492168,0.031828299164772,0.0088823102414608,0,0,0,0,0,,0,NA,0,7.16098520570085E-06,0.0108371510719077
849,06001450742,1,450742,4800,4811,4659,1868,1430,380,1811,80,138,279,358,59,110,0.0789856985211372,0.376428991556168,0.055944100022316,0.029620099812746,0.0581250004470348,0.0744128003716469,0.0315846018493176,0.0588864982128143,0,0,0,0,0,,0,NA,0,7.30960755390697E-06,0.0505514852758612
850,06001450601,1,450601,3645,3665,3483,1351,1043,194,1548,35,138,309,205,43,12,0.0529332011938095,0.42237401008606,0.0335570015013218,0.0396209992468357,0.0847736969590187,0.0559344999492168,0.031828299164772,0.0088823102414608,0,0,0,0,0,,0,NA,0,0.00031485057570535,0.140960183339103
851,06001450601,1,450601,3645,3665,3483,1351,1043,194,1548,35,138,309,205,43,12,0.0529332011938095,0.42237401008606,0.0335570015013218,0.0396209992468357,0.0847736969590187,0.0559344999492168,0.031828299164772,0.0088823102414608,0,0,0,0,0,,0,NA,0,6.25855136604514E-08,0.00920070842558308
852,06085513500,85,513500,783,783,834,306,191,36,373,16,39,134,110,0,5,0.042154598981142,0.436767995357513,0.0837695971131325,0.0467626005411148,0.171137005090714,0.140485003590584,0,0.0163398999720812,0,0,0,0,1,,0,NA,0,1.46226193464827E-06,0.0112247396594823
853,06041131100,41,131100,1053,1107,1088,407,277,84,59,6,25,131,154,9,6,0.0755395963788033,0.053057599812746,0.0216607004404068,0.0229778997600079,0.12440600246191,0.139115005731583,0.022112999111414,0.014742000028491,0,0,0,0,1,,0,NA,0,7.7807271736674E-10,0.000475930451968242
854,06001450601,1,450601,3645,3665,3483,1351,1043,194,1548,35,138,309,205,43,12,0.0529332011938095,0.42237401008606,0.0335570015013218,0.0396209992468357,0.0847736969590187,0.0559344999492168,0.031828299164772,0.0088823102414608,0,0,0,0,0,,0,NA,0,0.000368820273251913,0.135897429396788
855,06001450601,1,450601,3645,3665,3483,1351,1043,194,1548,35,138,309,205,43,12,0.0529332011938095,0.42237401008606,0.0335570015013218,0.0396209992468357,0.0847736969590187,0.0559344999492168,0.031828299164772,0.0088823102414608,0,0,0,0,0,,0,NA,0,3.90600689570419E-08,0.0026896017042644
856,06085512024,85,512024,4724,4740,4390,1635,1253,231,2950,147,355,1008,376,102,58,0.0487341992557049,0.622362971305847,0.117317996919155,0.0808655992150307,0.213377997279167,0.0793249011039734,0.0623852983117104,0.0354739986360073,0,0,0,0,0,,0,NA,0,0.000161914718319167,0.0529559922026367
857,06001435700,1,435700,4663,4663,4450,1385,1079,355,3592,96,511,1066,588,79,21,0.0761312022805214,0.770319998264313,0.0889713019132614,0.114831000566483,0.228607997298241,0.12609900534153,0.057039700448513,0.0151624996215105,1,0,0,0,1,,0,NA,0,0.000135938219500531,0.0751582215040695
858,06001400600,1,400600,1656,1661,1559,713,362,80,1025,95,20,443,185,133,162,0.0481638014316559,0.617097973823547,0.262430995702744,0.0128287002444267,0.267511993646622,0.111378997564316,0.186535999178886,0.227209001779556,0,1,0,0,0,,1,NA,0,3.04877403323189E-05,0.0239288108015346
859,06075061200,75,61200,4195,4244,4021,1184,791,151,3744,239,1136,1791,432,218,289,0.0355378016829491,0.881148993968964,0.302148997783661,0.282516986131668,0.426937013864517,0.101791001856327,0.184121996164322,0.244087994098663,1,1,1,1,0,,1,Higher,1,4.42802279394527E-05,0.0410986004787306
860,06001442000,1,442000,3328,3328,3178,1034,918,221,2628,39,183,169,268,0,10,0.0664063021540642,0.789663016796112,0.0424836985766888,0.057583399116993,0.0507812984287739,0.0805288031697273,0,0.00967117957770824,1,0,0,0,0,,0,NA,0,0.000462102513665741,0.158860575947895
861,06001426100,1,426100,6271,6293,6028,2216,1896,552,1728,61,108,422,298,66,69,0.0877164974808693,0.274590998888016,0.0321730002760887,0.0179163999855518,0.0672938972711563,0.0473541989922523,0.0297833997756243,0.0311372000724077,0,0,0,0,0,,0,NA,0,0.000311486654936743,0.0951631077551708
862,06001441100,1,441100,4096,4108,3916,1584,1140,405,2303,144,130,619,455,80,113,0.0969130992889404,0.551088988780975,0.126315996050835,0.0331971012055874,0.151123002171516,0.110758997499943,0.0505050010979176,0.0713384002447128,0,0,0,0,0,,0,NA,0,0.000139017281981069,0.0624618429956849
863,06001441100,1,441100,4096,4108,3916,1584,1140,405,2303,144,130,619,455,80,113,0.0969130992889404,0.551088988780975,0.126315996050835,0.0331971012055874,0.151123002171516,0.110758997499943,0.0505050010979176,0.0713384002447128,0,0,0,0,0,,0,NA,0,0.000185553320534382,0.0947023396012749
864,06001441100,1,441100,4096,4108,3916,1584,1140,405,2303,144,130,619,455,80,113,0.0969130992889404,0.551088988780975,0.126315996050835,0.0331971012055874,0.151123002171516,0.110758997499943,0.0505050010979176,0.0713384002447128,0,0,0,0,0,,0,NA,0,6.81834535498638E-08,0.00102330097785794
865,06085510802,85,510802,1854,1855,1783,683,523,273,774,36,74,60,170,15,25,0.146458998322487,0.415235996246338,0.0688335970044136,0.0415031015872955,0.0323624983429909,0.0916441977024078,0.0219618994742632,0.0366032011806965,0,0,0,0,0,,0,NA,0,9.51218494265049E-05,0.0397284921031338
866,06041107000,41,107000,6673,6668,6401,2393,1808,713,1140,174,172,573,813,43,46,0.106117002665997,0.16966800391674,0.0962389037013054,0.0268708001822233,0.0858684033155441,0.121926002204418,0.017969099804759,0.0192226991057396,0,0,0,0,1,,0,NA,0,4.2188321458525E-07,0.0026935792191464
867,06001451503,1,451503,5887,5887,5456,2129,1637,302,2069,213,153,1052,612,68,131,0.0510824993252754,0.349965989589691,0.130116000771523,0.0280425008386374,0.178699001669884,0.103958003222942,0.0319399014115334,0.061531201004982,0,0,0,0,0,,0,NA,0,0.000273143706181145,0.0862914527549938
